Unique_Word,Count
cross-lingual ner,4
citance,4
adaptive dialogue agent,4
structurelle,4
efficient computation,4
letter-to-sound rules,4
neural event semantics,4
visual learning,4
language independent analysis,4
referring expression,4
hierarchical lexica,4
unified viewpoint,4
tweets' pretrained model,4
costs,4
cori,4
mandarin speech data,4
topic-guided,4
subdomain,4
evolutionary approach,4
open-source package,4
prefix-tuning,4
synthetic text generation,4
language resource archive,4
hungarian wordnet,4
retrieval-based nlp,4
popularity,4
attentive convolution,4
analysis platform,4
subjective expressions,4
stylized response generation,4
multi-party dialog,4
pretrained convolutions,4
user dictionary,4
span-based model,4
user judgments,4
word substitution,4
parameter-efficient transfer learning,4
young students,4
temporal trends,4
virtual evidence,4
sequential approach,4
cross-lingual nlp,4
domain-specific term extraction,4
contextualized inference rules,4
out-of-vocabulary word,4
phrasal chunks,4
dynamic selection,4
modeling compositionality,4
cascaded syntactic,4
hierarchical search,4
early detection,4
two-phase semantic role labeling,4
adversarial reprogramming,4
lfg generation,4
deep transformer,4
geo-referenced data,4
high-quality mt,4
ontology learning,4
ontology construction,4
multiword evaluation,4
amr aligner,4
factual error,4
evidence-based,4
asia,4
tagset mapping,4
glossary,4
retrieval-based generation,4
syntactic typology,4
google books ngram corpus,4
!xung,4
lfg semantics,4
general knowledge,4
spanish verbs,4
clips,4
reading skills,4
semantic role labeling tools,4
cast3lb,4
synonym,4
dialogue coherence models,4
out-of-scope intent detection,4
logic-guided data augmentation,4
many languages,4
fifth ntcir workshop,4
process model,4
unified system,4
bioinformatics,4
swedish news corpus,4
knowledge diffusion,4
entity translation,4
edge-enhanced graph convolution networks,4
document management,4
conceptual models,4
authorship tool,4
patient information,4
learning classifiers,4
romanized,4
disfluency detection incremental,4
treelets,4
error correctors,4
nursing narratives,4
modular tool,4
bert's the word,4
untagged corpus,4
ntu_nlp,4
linguistic annotation tools,4
contextual image captioning,4
multilanguage,4
prosodic cues,4
emotional effect,4
medicine,4
finite-state script,4
rhetorical structure parsing,4
car speech recognition,4
metrical tagging,4
reliable,4
verb argument structure,4
statistical test,4
attribute classifiers,4
entity relation discovery,4
computational linguistic tools,4
bilingual segments,4
interdisciplinarily,4
aligned bilingual corpus,4
eu legislation,4
frg,4
word alignment system,4
automatization,4
bilingual ontology,4
python module,4
xml-based tool,4
danish text,4
知識本體,4
goal-oriented dialog,4
factoid,4
question answering evaluation,4
interactive spoken interfaces,4
quality-adaptive,4
proactive learning,4
english writing,4
editors,4
stochastic parser,4
nist,4
sign clustering,4
transactions,4
large ontology,4
reusable lexicon,4
treebank parser,4
c-oral-rom,4
dashboard,4
technical issues,4
variational,4
cross-modal representation,4
kernel pca,4
basic vocabulary,4
english-arabic machine translation,4
sina weibo,4
phrase-based statistical translation,4
bilingual named entities,4
text concepts,4
applicability analysis,4
poisson,4
adjoining grammar,4
quotation,4
earley parser,4
arc-eager parsing,4
deep analysis,4
cross-lingual ability,4
svm-based model,4
class-based probability estimation,4
connotation lexicon,4
benchmarked data,4
np chunks,4
aligned wordnets,4
hitiqa,4
anonymisation models,4
various levels,4
shef-nn,4
subword level,4
semantic label,4
diverse corpus,4
segmentation task,4
automated debiasing,4
interlingua annotation,4
supervised parsing,4
tourism domain,4
weaver,4
distributional learning,4
mt evaluation tools,4
word alignment quality,4
misspellings,4
cross-lingual news article similarity,4
mitigating bias,4
bilingual lexicon acquisition,4
prediction uncertainty,4
cognitive linguistics,4
diverse knowledge,4
low-dimensional,4
paraphrasing verbs,4
implicit semantics,4
stack decoder,4
language resources (lr),4
slu models,4
dictionary building,4
automatic fake news detection,4
aac device,4
japanese consumers,4
text archives,4
cross-lingual studies,4
guesswhat,4
phrasal lexica,4
learner data,4
deep linguistic analysis,4
eurotermbank,4
vision and dialog transformer,4
qualitative aspects,4
english conversion,4
cross-lingual challenge,4
telephone services,4
french machine translation system,4
guided learning,4
backoff model,4
ne system,4
initial study,4
unsupervised relation,4
joint source-channel model,4
short posts,4
topic templates,4
lexically constrained neural machine translation,4
extract relations,4
learning to generate,4
hpsg-style,4
dynamic logic,4
chinese input system,4
head-lexicalized pcfg,4
hebrew segmentation,4
domain-adapted coreference resolution,4
positions,4
adaptive computation,4
phonetic approach,4
speech interface,4
multilevel approach,4
less prevalent languages,4
integrated annotation,4
casia,4
frequency data,4
syntactic form,4
unsupervised chinese verb,4
mailing list,4
translating aspect,4
animated agents,4
deep processing,4
syntax annotation,4
japanese relative clause constructions,4
mrd (machine readable dictionary),4
geological entities,4
general corpus,4
human strategies,4
child-directed input,4
communicative competence,4
data bootstrapping,4
automatic pun recognition,4
text-based detection,4
polar,4
context sensitive lemmatizer,4
early language acquisition,4
assisted learning,4
processing sentences,4
speech recognizer,4
probabilistic synchronous tree insertion grammars,4
integrating spatial,4
word database,4
unit,4
teacher-student model,4
question generator,4
portuguese multiword expressions,4
berkeley framenet,4
word knowledge,4
cesta,4
length bias,4
edr electronic dictionary,4
flexible approach,4
speech-driven access,4
destination,4
chinese thesaurus,4
classifying questions,4
sam,4
user-initiated sub-dialogues,4
quick ramp-up,4
bias detection,4
memory relations,4
article reranking,4
adjoining,4
adjectival nouns,4
language instruction,4
coreference information,4
unknown language,4
medical dictations,4
wmt`09,4
positioning,4
paraphrase assessment,4
computational linguists,4
nrc system,4
lexical influences,4
source word deletion,4
re-engineer,4
attention weights,4
topologie,4
multi-vocab pre-training,4
entity grid,4
fine-tuned bert,4
lfg parsing,4
quality estimation task,4
academic search,4
fastalign,4
reference identification,4
wipo,4
jep-taln-recital 2012,4
speaker similarity,4
reconnaissance automatique de parole,4
deft2012,4
joint named-entity recognizer,4
linguistic evolution,4
european institutions,4
taiwanese min nan,4
2019,4
phrase-based paraphrase generation,4
medical ontology,4
session-level language modeling,4
failures,4
semantic word responses,4
learning objects,4
interaction model,4
greyc translation memory,4
retrieval memory,4
ict statistical machine translation system,4
slot grammar,4
semeval 2007 task 4,4
sbert,4
machine text,4
syntactic clues,4
applicability,4
large-scale information servers,4
sense ambiguity,4
english tense,4
transformer neural network,4
nltk,4
inside-outside estimation,4
email summarization,4
black rebellions,4
news field,4
elementary discourse unit,4
semantic unit,4
interlingual strategies,4
dr-link,4
met,4
unseen languages,4
bilexical grammars,4
spot,4
3 june 1996,4
sub parse trees,4
materials science,4
generative capacity,4
english-czech mt,4
all words,4
corpus-level,4
dynamic generation,4
talp phrase-based system,4
data processing,4
practical qa system,4
multidimensional markup,4
papago,4
spanish-catalan language pair,4
nudt machine translation system,4
itc-irst,4
wmt10 translation shared task,4
facebook ai,4
polimorf,4
russian-french,4
qarab,4
bigram graph,4
international chinese word segmentation bakeoff,4
resource constrained language,4
controlled translation,4
ynu nlp,4
wmt12,4
semeval-2 task 15,4
sighan-8,4
topic-based chinese message,4
readability models,4
wmt15 metrics task,4
meant,4
comment moderation,4
n-ary facts,4
component unit,4
semeval 2015,4
business process,4
discriminative decoding,4
typological data,4
opinion prediction,4
named entity recognition corpus,4
automatic formation,4
chinese word embeddings,4
iwslt 2015 evaluation campaign,4
mbti classification,4
r\'eseaux lexicaux,4
corpus spécialisés,4
compounding,4
vector-space semantics,4
social text normalization,4
uncertain data,4
dative,4
em-training,4
social network model,4
event nugget,4
ungrammatical texts,4
proxy,4
noun sequences,4
key patient outcome,4
vietnamese dataset,4
graph kernel,4
phonotactic modeling,4
sentiment strength,4
taiwan southern min,4
answer set programs,4
markov random field,4
substrings,4
classifying temporal relations,4
articulation disorders,4
2015,4
analyse distributionnelle,4
correction linguistique,4
text mining challenge,4
sighan bakeoff3,4
slot,4
character-aware language models,4
molecular biology,4
backtranslated data,4
sarcasm analysis,4
patent mt,4
automatic pronunciation scoring,4
unicode,4
lightweight tool,4
graph-based parser,4
input embeddings,4
elementary trees,4
news 2010 shared task,4
conversational phrases,4
collaborative resources,4
domain-specific english,4
implementing,4
rhyme,4
collocation segmentation,4
czech named entity corpus,4
persian named-entity recognition,4
deft 2014 challenge,4
arabic text summarization,4
multilingual semantic word similarity,4
metaphorical meaning,4
property structures,4
n-gram approach,4
one size fits all,4
distributional account,4
cognitive study,4
multi-word expression detection,4
wikicorpus,4
speaking assessment,4
distributional,4
french articles,4
interactive relation extraction,4
multilingual learning,4
deep cases,4
evaluation view,4
unsupervised data normalization,4
fiction,4
code-mixed tamil,4
multilingual entity task,4
speech-input,4
f. dubois-charlier,4
structural bias,4
propriétés,4
causal intervention,4
label space,4
implicit sentiment analysis,4
expressions temporelles,4
ressource terminologique,4
domaines linguistiques,4
zero-shot recognition,4
types de textes,4
mutual beliefs,4
informatique,4
multi-modal rumor detection,4
numerical data,4
neural fake news,4
résolution,4
extraction lexicale bilingue,4
chinese couplet,4
letsmt,4
september 2002,4
textes parall\`eles,4
soft prompting,4
prédiction automatique,4
corpus de textes,4
reconnaissance des entit\'es nomm\'ees,4
patrons de phrase,4
image models,4
mask,4
repr'esentation de textes,4
off-the-shelf language models,4
filtrage de synonymes,4
língua portuguesa,4
control structures,4
aids,4
bioasq 5b,4
special issue on invited papers,4
computational use,4
latent discourse behaviors,4
syntaxico-sémantiques,4
label distribution,4
corpus parallèles,4
incremental nlu,4
grammaires de propriétés,4
resumos acad^emicos,4
formules d'efinitoires,4
grammaire multimodale,4
bayesian method,4
june 1998,4
structure-aware encoder,4
propositional logic,4
practical results,4
august 2003,4
string editing,4
unsupervised quality estimation,4
conditional masked language model,4
march 1990,4
interactive editing,4
advisory dialogues,4
étiquetage par entités nommées,4
volumes 6-16,4
syntax encoding,4
calendar of meetings,4
acl membership list,4
january-march 1980,4
1980,4
december 1977,4
fbis seminar,4
hypergraph attention networks,4
actes de la 13\`eme conf\'erence,4
tutoriels,4
temporal sentence grounding,4
september 2006,4
focus-driven contrastive learning,4
september 2010,4
opinion mining system,4
2d,4
parole arabe,4
d'eveloppement de ressources,4
june 2009,4
special issue on affective speech processing,4
pairwise preferences,4
système de question-réponse,4
syst\`emes de questions-r'eponses,4
few-shot natural language generation,4
algebraic linguistics,4
june 2007,4
multi-agent communication,4
hierarchical system,4
december 1996,4
handheld devices,4
3d environment,4
汉语,4
semantic study,4
analyse de corpus,4
unsupervised sentence alignment,4
multi-domain neural machine translation,4
quasi-destructive graph,4
bi-encoders,4
embodied dialog,4
tomita parsing,4
adapting language models,4
multilevel framework,4
prompts,4
post-training,4
graph-based event,4
information temporelle,4
g\'en\'eration de texte,4
outils,4
bangla text,4
parsing linearizations,4
cha\^\ine de tal,4
plongements,4
plongements de mots,4
thesaurus distributionnel,4
kinship,4
atis,4
multilingual discourse parsing,4
esprit,4
grammatical,4
affective,4
parallel parsing,4
annotation s'emantique,4
attribute logic,4
open-domain text summarization,4
unsupervised kb-to-text generation,4
speaker independent speech recognition,4
privacy risk,4
position-aware network,4
sri's decipher,4
government views,4
auditory models,4
penman,4
atis domain,4
continous speech recognition,4
plug-and-play,4
dragon systems,4
few-shot data augmentation,4
joint approach,4
covariate shift,4
informatique pour le tal (recital),4
dynamic topic model,4
eventbert,4
french language model,4
engaging comments,4
reasoning visual dialog,4
direct responses,4
sentiment learning,4
literary creativity,4
memory-efficient,4
phonetic learning,4
matching method,4
data construction,4
génération automatique,4
contextual sarcasm detection,4
corpus anglais,4
fran\ccais parl\'e,4
r\'esolution de la r\'ef\'erence,4
d'etection de th`eme,4
base de données,4
voyelle,4
feature fusion,4
cas cliniques,4
robust relation extraction,4
éléments empiriques,4
extracted emotion cause,4
nb n-gram,4
domain specific mt,4
serious errors,4
neural pairwise ranking model,4
high tech,4
mt model,4
discourse deixis,4
pem,4
goal-oriented language generation,4
multilingual open information extraction,4
new classifier,4
unsupervised opinion summarization,4
understand,4
generative phonology,4
argumentative claims,4
fran\ccais \'ecrit,4
extraction de relations sémantiques,4
event temporal reasoning,4
agent conversationnel,4
cross-linguistic approach,4
habits,4
genia events,4
analyse sémantique,4
offensive text,4
hierarchical phrase table,4
offense detection,4
offline speech translation,4
apptek,4
humor generation,4
document multilingue,4
corpus fusion,4
single-task,4
speech-enabled fixed-phrase translator,4
offensive spans,4
target detection,4
censorship,4
wordguess,4
contrastive representation learning,4
end-to-end dialogue,4
pedagogy,4
end-to-end automatic speech recognition,4
german tweets,4
personal pronouns,4
mind,4
end-to-end speech translation system,4
neural transformer,4
wlv,4
keyword profile,4
weasul,4
romanian bert,4
nlp course,4
human guidance,4
masked prediction,4
thoughtful comments,4
naacl 2006,4
automatic assignment,4
7 languages,4
enhanced ud,4
detecting persuasive texts,4
hahackathon,4
nlp research articles,4
categorial parsing,4
tapas,4
xlm-roberta,4
uob-uk,4
liori,4
human-centered machine translation,4
multilingual hope speech detection,4
template-based,4
bsnlp2019,4
music domain,4
robust speech understanding,4
real-world setting,4
text prediction,4
morphological network,4
behavior codes,4
causal estimates,4
lexical aspect,4
bilingual word pairs,4
discoursegraphs,4
zyj@lt-edi-eacl2021,4
generality,4
conclusion generation,4
counter narrative,4
quechua,4
scale up,4
aspect words,4
contextualized span representations,4
pseudo-label,4
iitkgp,4
ensembling strategy,4
multilingual mix,4
language control,4
multilingual text retrieval,4
simon,4
my term,4
west,4
natural-language processing,4
likelihood,4
pragmatic forms,4
multi-hop knowledge base,4
berts,4
the blind,4
few-shot nli,4
weakly supervised methods,4
dsc-iitism,4
explainable quality estimation,4
medical queries,4
model structures,4
data bias,4
data programming,4
ecommerce,4
e-commerce search,4
knowledge selection,4
unibuckernel,4
lexical properties,4
financial terms,4
ulmfit,4
gpt,4
bidirectional models,4
attitude verbs,4
context-based,4
patent,4
resumes,4
mitigation,4
life,4
span-based extraction,4
deepblueai,4
causal sentence detection,4
sindhi,4
understanding figurative language,4
heterogeneous texts,4
diachronic language models,4
random perturbations,4
smatch,4
bert-based approach,4
digitize,4
june 2020,4
lila knowledge base,4
annohub,4
transparency,4
parameter-efficient,4
map translation,4
te reo māori,4
pronunciation data,4
cross-lingual phenomena,4
deep lexical types,4
thesaurus data,4
corpus of tweets,4
pretrained multilingual models,4
text document clustering,4
similarity of words,4
transphobia,4
sembanking,4
monolingual word sense alignment,4
roberta pre-trained model,4
accurate probabilistic lexicons,4
online posts,4
target-based opinion analysis,4
task2dial dataset,4
word embedding tools,4
current events,4
monolingual fake news detection,4
performance issues,4
independent,4
icd codes,4
faithful explanations,4
speech pattern modeling,4
structural encoding,4
japanese translation,4
trade-offs,4
biomedical data,4
interact,4
mixed hinglish text,4
climate change,4
checklist,4
input augmentation,4
seemgo,4
multi-input,4
wassa,4
learning effect,4
arabic word embeddings,4
cml,4
sparse interpretable word embeddings,4
clinical nlp,4
vaccine,4
sequence-to-sequence transformer,4
dravidianlangtech,4
prepositional phrase attachment ambiguities,4
neighbor,4
incongruity,4
corpus collection,4
business letters,4
systematic approach,4
2022 shared task,4
affixes,4
guarani-spanish machine translation,4
advantage,4
gradient boosting,4
suicide prevention,4
patient interaction,4
controllable natural language generation,4
universals,4
english-hindi code-mixed text,4
low-resource language modeling,4
changes in mood,4
triplet network,4
fair natural language generation,4
multi-hypothesis,4
task augmentation,4
non-parallel texts,4
fine-grained factuality,4
refactor,4
neural summarization,4
question paraphrases,4
hidden emotions,4
interpretable multi-hop reasoning,4
character classification,4
irisa,4
contrastive regularization method,4
shallow semantic,4
bioasq 6,4
modular networks,4
online hacking forum,4
automate,4
facebook,4
image-text retrieval,4
spoken descriptions,4
instance attribution,4
mooc forums,4
bionlp-ost 2019,4
complex entities,4
negative sample,4
evaluation model,4
context effects,4
transfer verbs,4
small language models,4
connective detection,4
hyperbolic,4
user relations,4
markov language model,4
multi-modal model,4
natural annotations,4
asap,4
graph network,4
detecting hate,4
robotreviewer,4
targeted features,4
chinese pre-trained language model,4
compressing,4
zero-resource cross-lingual entity linking,4
pharmaconer,4
proteins,4
rare-word translation,4
news 2018,4
machine transliteration shared task,4
soft template,4
name transliteration,4
multimodal instructions,4
intelligence,4
attentive language models,4
bible translation,4
semeval-2 wsi task,4
ocr post correction,4
niletmrg,4
endangered,4
message-level sentiment analysis,4
human authored summaries,4
ulisboa,4
cross-lingual syntactic transfer,4
voice dialog systems,4
sparse svms,4
public discourse,4
philippines,4
surgeon,4
non-canonical text,4
2013,4
monolingual parallel corpus,4
xliff,4
state-of-the-art sentiment models,4
bipartite graphs,4
intermediate fine-tuning,4
interactive scoring,4
cross-lingual extractive question answering,4
question rewriter,4
dart,4
neural argument mining,4
gamification,4
heterogeneous linguistic resources,4
pairwise sentence tasks,4
augmented bert,4
sentiment intensity detection,4
rage intensity detection,4
classification de tweets,4
cldf lexicon,4
translatability,4
eica,4
neural network methods,4
emporal signals,4
tweetqa,4
loss minimization,4
bhojpuri,4
crises,4
subword representations,4
bilstms,4
guir,4
multi information,4
categorizing offensiveness,4
neurologic decoding,4
variational graph autoencoders,4
voice quality,4
aid,4
black box attacks,4
primary school students,4
self-supervised contrastive,4
lda topic modeling,4
correction annotation,4
differentially private text generation,4
cognitive architecture,4
multi-hop,4
monolingual collocation,4
pre-trained masked language model,4
medical fields,4
text classification models,4
invited speech,4
flybase resources,4
covid-19 papers,4
denoising pre-training,4
machine tractable dictionaries,4
reintel challenge 2020,4
langues non standardisées,4
deep metric learning,4
kurdish text,4
vulgaris,4
lms,4
corpus evidence,4
linguistic criteria,4
discrepancy,4
medication tweets,4
feature-based model,4
p2g conversion,4
contextual wordsimilarity,4
event representation,4
ferryman,4
ui,4
funniness,4
medical entity recognition,4
random seed,4
bias mitigation,4
june 1996,4
weakest supervision,4
textual evidence,4
formal constraints,4
parallel training,4
formosan language archive,4
head finalization,4
neural network approach,4
automatic diagnosis,4
clinical terms,4
medical concept extraction,4
biomedical inference,4
plot,4
jordanian,4
organize,4
forecast,4
program code,4
shrinkage,4
primary school,4
one-shot natural language,4
algorithm results,4
post-edit,4
nlpsharedtasks,4
conversational behavior,4
ethical limits,4
neural memory,4
analyzing argumentation,4
prose genres,4
referential cohesion,4
knowledge-enhanced language model,4
symbolic logic,4
fact checkers,4
few-shot slot tagging,4
data-efficient,4
automatic planning,4
microplanning,4
termeval 2020,4
prototype system,4
clinical temporal information,4
off-topic responses,4
posteditors,4
assisting language,4
geotags,4
voice assistant,4
monolingual phrase alignment,4
neural model ensemble,4
object detection,4
semi-automatic method,4
tree kernel,4
leo,4
rule-based conversation,4
mixed initiative,4
medical language processing,4
story reviews,4
location mention recognition,4
transition-based algorithm,4
dialogue agents,4
generalized categorial grammar,4
lifelong machine learning,4
ainu,4
contrastive approach,4
arabic broadcast news,4
porting,4
natural conversations,4
heuristic parses,4
historical japanese,4
corpus level,4
transformational approach,4
efficient language model,4
inter-clause modeling,4
most frequent words,4
online media,4
predictive text,4
alignement de mots,4
empirical bounds,4
crf method,4
human-computer creativity,4
hybrid search,4
robust projection,4
dialogue behaviour,4
multilingual voice questionnaires,4
tarsqi,4
arabic transliteration,4
application domains,4
brown clusters,4
robust embeddings,4
multi task learning,4
multitask transfer learning,4
maltparser,4
part of speech tagger,4
personalized language model,4
direct transfer,4
mutual intelligibility,4
monolingual tree-based translation model,4
semantic difference,4
posterior decoding,4
quality translation,4
dynamic bayesian networks,4
procrustes analysis,4
joint part-of-speech,4
hybrid neural network,4
wmt20 chat translation task,4
confidence model,4
complaints,4
correction detection,4
code-mixed kannada-english,4
sibert,4
moteur de recherche,4
concordance,4
language approach,4
binding,4
machine translated results,4
phonetic realization,4
multitext grammars,4
textual modality,4
constituent trees,4
52 languages,4
low-cost,4
freeling,4
prosody module,4
low-resource polysynthetic language,4
personalising,4
bidirectional machine translation system,4
ontological natural language processing,4
english-polish systems,4
persian wordnet,4
traduction automatique (automatic translation),4
bbn atis system,4
ill-nestedness,4
specialized language,4
shallow grammars,4
mwsa task,4
globalex 2020,4
maximum entropy tagger,4
collaborative human-robot interaction,4
medical lexicon,4
interlanguage,4
nmt model,4
udel,4
nlp framework,4
temporal expression normalizer,4
named entity generation,4
natural language comprehession,4
eeg,4
hypertext fiction,4
diachronic semantic shift,4
neural speech translation toolkit,4
compositional approach,4
language inference,4
wikipedia comments,4
semantic analogy,4
inspiration,4
plm,4
corpus based selection,4
non-projective dependency,4
hindi-english transliteration pairs,4
danish wordnet,4
lagrangian relaxation,4
human eeg signals,4
user intent,4
partially bracketed corpus,4
human motion,4
french timebank,4
qualifiers,4
code-switching pre-training,4
discourse relation annotation,4
racist language,4
l1 regularization,4
deep syntactic information,4
keystroke logs,4
string distance,4
coordination structure,4
spontaneous czech,4
text representation models,4
on-line dictionaries,4
multilingual dependency learning,4
encoders,4
nurse,4
music instruction,4
cross-domain analysis,4
quasi-comparable corpus,4
chart mining,4
demographic bias,4
arabic words,4
statistical dialogue models,4
downstream nlp tasks,4
subword models,4
textual attention,4
template-based natural language generation,4
computational account,4
dice loss,4
french sentences,4
japanese input method,4
spatial model,4
probe,4
hybrid disambiguation,4
graph random walks,4
kullback-leibler distance,4
multi-reference training,4
reasoning chains,4
contextual rules,4
model of annotation,4
page 2008 shared task,4
advanced question answering,4
semantic arguments,4
email conversations,4
companion dialogue,4
lattice translation,4
accord inter-annotateurs,4
default unification,4
manual editing,4
inference method,4
webinterface,4
statistical morphological analyzer,4
bert language model,4
project abstract,4
subsumption relations,4
contextually similar words,4
rule-based question answering system,4
nominalizing,4
sentence subjectivity detection,4
amharic texts,4
entity spaces,4
linguistic understanding,4
edits,4
french parser,4
chinese-to-korean smt,4
document coreference,4
relative importance,4
corpus-semantic models,4
large vocabulary recognition,4
semantic head,4
data records,4
diachronic phonology,4
structural kernels,4
noun-noun compositionality,4
ontology-driven,4
gated graph neural networks,4
single kernel,4
word-reordering,4
corpus based relatedness,4
integrated language theory,4
hyponymy relation acquisition,4
unsupervised phonemic,4
mmpe,4
neural pipeline,4
scientific field,4
wikilingua,4
technical infrastructure,4
token labeling,4
japanese textual entailment,4
copredication,4
odin,4
digital libraries,4
causal language,4
deaf people,4
chemical names,4
discriminative induction,4
agent-based model,4
term clusters,4
transformer-based sequence tagging,4
q&a forum,4
byte-level,4
composite kernel,4
ucm-2,4
french dependency parsers,4
irit,4
contextual cues,4
french version,4
technical web forums,4
unsupervised topic segmentation,4
tensors,4
ontological status,4
obfuscation,4
semeval-2012 task 2,4
iwslt20 open domain translation task,4
semeval-2010 task 3,4
word-based alignment,4
formal dependency grammar,4
non-local dependencies,4
semeval-2010 task 7,4
lexical simplicity ranking,4
model-portability,4
third-order features,4
quasi-synchronous grammar,4
multilingual subjectivity,4
natural language technologies,4
multimodal links,4
twin model,4
legal argument mining,4
machine subtitles,4
web tool,4
deep semantic role labeling,4
two parsers,4
single speaker,4
weighted alignment,4
uio1,4
translating news headlines,4
lexical polysemy,4
alzheimer disease,4
topic continuity,4
information need,4
construction work,4
taiwanese speech recognition,4
safety,4
bio-events,4
chinese idioms,4
semi-automatic domain ontology,4
desktop suite,4
syntax-semantics,4
efficient text analysis,4
document selection,4
case classification,4
multilingual ner (named entity recognition),4
bilingual mappings,4
the cloud,4
multi-scale cnn,4
multi-hop search,4
large chinese corpus,4
filtering system,4
online environment,4
mucs,4
filtering approach,4
linguistic platform,4
tracing,4
probabilistic word classes,4
lattice score,4
lexical generalisation,4
japanese word processor,4
distance metric,4
english-basque,4
japanese conversation,4
blog threads,4
clickbait,4
enhanced neural network,4
tag's,4
code-switched tweets,4
summarization methods,4
squad,4
epistemic modal,4
japanese polysemous verbs,4
constraint based approach,4
north american chapter,4
lexical tones,4
calor-quest,4
spanish translation,4
prior semantics,4
translating collocation,4
constraints on grammars,4
english-hindi transliteration,4
sighan bakeoff 2012,4
language components,4
classification algorithm,4
latent semantic mapping,4
dialogue behaviour comparison,4
multi-word entity classification,4
natural language summaries,4
patent terms,4
translation-based method,4
the rel language processor,4
unsupervised tagging,4
future plan,4
bilingual sites,4
natural language parser,4
discriminative experts,4
blogosphère,4
attrition,4
free-text clinical records,4
text-to-text pre-training,4
query focused abstractive summarization,4
evaluation resource,4
semantic web ontologies,4
missing data,4
market comment,4
social identity,4
lexical profiling,4
task adaptation,4
supervised machine translation,4
uds-dfki,4
theme-based summarization,4
taiwanese tone sandhi,4
upper sorbian,4
dependency chain,4
comparison of languages,4
automatic speech transcriptions,4
density,4
hmm approach,4
japanese predicates,4
automatic sign language,4
ccg derivations,4
supervised sentiment analysis,4
cake,4
new word detection,4
bert-based multi-task model,4
loss functions,4
diy,4
gamified platform,4
multi-party chat corpus,4
synchronous node replacement grammar,4
semitic morphology,4
few-shot knowledge graph,4
auto-annotation,4
shallow transfer machine,4
automatic speech recognition quality,4
token-based chunking,4
signed language,4
viewpoint,4
ibm alignment models,4
english noun compounds,4
multilingual asr,4
text message classification,4
communication style,4
dutchsemcor,4
oromo,4
helpfulness prediction,4
vowel reduction,4
domain specific data,4
user features,4
meeting recordings,4
shared-grammar,4
search engine statistics,4
sense tagged corpus,4
large-scale chinese idiom dataset,4
advanced nlp system,4
specialized verbs,4
rapport,4
seerlab,4
air traffic control,4
annotation automatique,4
cat'egorielles,4
chinese synonym,4
derivation tree,4
language tags,4
linked wikipedia articles,4
aligner,4
distortion model,4
variation prosodique,4
interpersonal relationship,4
regular approximation,4
document collections,4
index terms,4
incremental dialogue processing,4
colloquial arabic,4
disjunctive logical forms,4
translated data,4
transfers,4
dialog system framework,4
n-gram-based statistical machine translation,4
enhanced pretrained language model,4
verb-noun relations,4
lexico-semantic information,4
icelandic corpus,4
well-being,4
bi-model,4
speech recognition packages,4
tonal errors,4
annotated dialogue corpus,4
garden path,4
structured semantics,4
transducer grammars,4
oral french,4
terminological network,4
clinical phrases,4
m\'ethode,4
gaussian mixture models,4
etude acoustique,4
apprentissage de langues,4
discriminative modeling,4
human labels,4
open-ended dialogue,4
argument search,4
automatic chinese text generation,4
word informativeness,4
part of speech,4
political blogs,4
automatic morphological analysis,4
politicians,4
open-domain statistical machine translation,4
morphological decomposition,4
driving,4
few features,4
dialogue evaluation,4
automatic phonetic alignment tool,4
multi-party interaction,4
crop,4
on-demand extraction,4
emotional corpora,4
human post-edits,4
profanity,4
context expansion,4
conversational dependency,4
semi-supervised extraction,4
learners' writing,4
baseline results,4
temporal queries,4
unsupervised dialogue,4
bottom-up,4
time-offset interaction,4
phonetic lexica,4
lrec,4
portuguese literature,4
potsdam commentary corpus,4
speech-based,4
patent domain,4
chinese textural entailment,4
automated system,4
arabic chat,4
phonological knowledge,4
french cognates,4
fine-grained extraction,4
histogram equalization,4
virtual parallel corpus,4
lexico-syntactic reformulation,4
diverse translation,4
multilingual dictionary,4
part-of-speech counting,4
pronunciation rules,4
tree insertion grammar,4
multi-task pre-training,4
minimally supervised model,4
streaming language,4
subjectivity lexicon,4
reading comprehension data,4
corpus portal,4
language specific,4
word domain disambiguation,4
adversarial data,4
intelligent tutor,4
graph alignment,4
two-way interaction,4
query refinement,4
joint sequence labeling,4
semi-markov crf,4
thematic cohesion,4
monolingual social media datasets,4
weighted reordering hypotheses,4
translit,4
tree parsing,4
treebank conversion,4
collaborative semantic editing,4
k-means,4
aligned monolingual corpora,4
biased news,4
monolingual approach,4
statistique,4
referring,4
multilingual speech corpus,4
self-training method,4
symbolic reasoning,4
multilingual dialogues,4
socialweb,4
written dialog,4
word alignment tool,4
zipfian,4
extended lexicon,4
les voyelles,4
unsupervised style transfer,4
chinese users,4
chinese whispers,4
translation relation,4
anvil,4
lexical isolation point,4
faust,4
chinese term extraction,4
hierarchical stochastic model,4
hybrid language models,4
dialect classification,4
natural language reasoning,4
cfg (context-free grammar),4
finite-state calculus,4
hedge identification,4
association features,4
table-of-contents,4
emotion cause,4
multi-space variational encoder-decoders,4
automatic story segmentation,4
amnesic counterfactuals,4
dictionary of swedish,4
fine-grain morphological analyzer,4
categorization scheme,4
human users,4
semantic web tools,4
nlp resources,4
multext-east,4
multimodal text,4
human-model,4
topic/focus articulation,4
negative polarity items,4
human-ai collaboration,4
incremental dialogue,4
