Unique_Word,Count
fluent translations,2
choice of plausible alternatives,2
emnlp@cph,2
mixcd,2
zhijun wu,2
parameterized similarity function,2
utx glossary data,2
utdhlt,2
copacetic system,2
hdu,2
ualacant,2
uow-shef,2
simplex,2
mmsystem,2
logical variables,2
unt-simprank,2
gloss vector measure,2
zhou qiaoli,2
nju-parser,2
polyucomp,2
naist machine translation system,2
discriminative edit models,2
sbdlrhmn,2
random word subsets,2
ata-sem,2
dss,2
multi-grade classification,2
joint translation,2
prpn,2
detection automatique,2
range,2
kbgen,2
semantic web data,2
nouveaux paradigmes,2
technologies pour la sant'e,2
iterative text editing,2
statistical thesaurus construction,2
non-atomic classification,2
memory fusion,2
effective encoding,2
simple implicatives,2
phrasal implicatives,2
transition-based graph parsing,2
tractable scope-underspecified semantic representations,2
bias understanding,2
graded sense disambiguation,2
dual decomposition algorithm,2
precision parse ranking,2
hybrid enhanced,2
uabcoral,2
infer,2
uconcordia,2
clac negation focus detection,2
*sem 2012,2
ugroningen,2
turku neural parser pipeline,2
constituent-based discriminative ranking,2
elderly speech,2
set-covering strategies,2
wide-coverage parsing,2
cltc,2
terminological relations,2
meta-net framework,2
scholarly terms,2
doer,2
genre variation,2
global transition,2
conversational game,2
wordnet thesaurus,2
automatic proficiency scoring,2
twin personality-based recommender system,2
context sensitive token encodings,2
logic based systems,2
diaml,2
meta-bilstm model,2
co-extraction,2
reprolang2020,2
broad coverage french corpus,2
qa-srl,2
outil de r'e'ecriture de graphes,2
three methods,2
worldtree,2
cache transition systems,2
corpus of faqs,2
entropy regularization,2
credit assignment,2
prononciation,2
logiciel,2
ml4hmt workshop,2
interpersonal stancetaking,2
edited transcriptions,2
gold standard dataset,2
128 languages,2
metagrammar engineering,2
annotated bibliography,2
\^ile de france,2
text studies,2
corpus francais,2
ordonnancement de r'eponses,2
outil modulaire,2
probabilistic graphical models,2
the language archive,2
r\'esolution des cor\'ef\'erences,2
corpus enrichment,2
descripteurs,2
human dialogue,2
working group,2
large-scale detection,2
linked resources,2
appariement bilingue de mots,2
adverbial coverage,2
scope resolution,2
constitution,2
question answering corpora,2
memory efficient,2
april 2017,2
chinese irony corpus,2
goodness measures,2
chances,2
récurrence lexicale,2
auto-organisation,2
le lexicoscope,2
graphe de cooccurrences,2
shift direction,2
g\'en\'eration de reformulations locales,2
large texts,2
tag (tree adjoining grammar),2
multimodal fusion methods,2
pos annotation,2
corpus sequoia,2
online arabic sentiment analyser,2
acolad,2
multi-class text classification,2
spatial annotations,2
abstract features,2
manifestation,2
syntactic lexicon extraction,2
term-translation spotting,2
pseudo-sens,2
l'extraction d'\'ev\'enements,2
automatic event extraction,2
trusted news posts,2
fdtb,2
query contexts,2
l'analyse de sentiments,2
article sections,2
non terminologiques (non-terminological resources),2
fouille d'erreurs,2
distributed lexical resources,2
dataset creation,2
interactive qa system,2
balanced,2
system features,2
hierarchical multi-class classification,2
structures en d'ependances (dependency structures),2
neural speech recognition,2
architecture g\'en\'erale,2
quality indicators,2
discourse marker,2
ressource lexicale de polarit\'e,2
synonymy relations,2
multi-lingual multi-task architecture,2
type de question,2
multilayer english web corpus,2
free,2
fine-grained financial sentiment analysis,2
amalgum,2
signing space modelling,2
low-level speech features,2
incompatible treebanks,2
forums de sant'e,2
r\`egles,2
textual compression,2
simplification de phrases,2
méthode d'extraction d'information,2
temporelle,2
tal (nlp),2
l'implication durable,2
pattern-based word sketches,2
divergence index,2
international standard language resource number,2
prevalence,2
corpus quality,2
gale distillation evaluation,2
tv broadcast speech database,2
oaqa,2
automatic lexical classification,2
dialog memories,2
nach-particle verbs,2
spontaneous speech synthesis,2
distributional similarity methods,2
finite-state normalization,2
linguistic contribution,2
population size,2
backchannels,2
dnn-based speech synthesis,2
tarc,2
downstream effects,2
finite state techniques,2
hybrid code networks,2
c-oral-brasil i,2
locatives,2
troll tweets,2
anecdote,2
on-line language resources,2
character-based crf segmenter,2
typology study,2
user activity data,2
iso-lmf,2
funding agencies,2
interrogative constructs qu-,2
hindi propbank,2
community effort,2
australian national corpus,2
head-lexicalized,2
social groups,2
english accents,2
semantic expectation,2
multi-speaker corpora,2
objective sleepiness voice corpora,2
nasal grunts,2
mass,2
virtual language observatory,2
empty argument,2
rough set,2
galician textual corpus,2
off-the-shelf speech recognizers,2
user timeline construction,2
olelo,2
timex3,2
bioasq 2017,2
tree transformation,2
acoustic-prosodic features,2
semsim,2
mizo,2
safe corpus,2
kitty,2
subject realization,2
twitter trend detection,2
modelagem computacional,2
mod\`ele de classification,2
fable,2
syst\`eme d'annotation,2
échantillonnage,2
common knowledge base,2
flarenet,2
e2e nlg challenge dataset,2
cairo,2
multimodal meme dataset,2
iconicity,2
frequency dictionaries,2
comptes rendus radiologiques,2
dicta-sign-lsf-v2,2
data services,2
task-oriented translation,2
ressource s'emantique,2
kachako,2
vecteurs de mots,2
italian subjects,2
e-government,2
e-lstm,2
classification des phrases,2
wiktionary entries,2
chat contact center corpus,2
m\'ecanisme d'attention,2
analyse d'opinions en arabe,2
bulgarian social media,2
corpus annodis,2
factive verbs,2
portmedia project,2
centroids,2
annotated social media corpus,2
extraction de la r\'eponse,2
multiun,2
un documents,2
dari-english parallel corpus,2
parliament sessions,2
multimodal web platform,2
web service integration,2
annotation infrastructure,2
yadac,2
empirist corpus 0,2
similaridade semântica (semantic similarity),2
dutch semantic role annotation,2
ntcir-9 spokendoc task,2
evidential approach,2
7x1-pt,2
domain tags,2
ferramenta (tool),2
brazilian users,2
000,2
italian linguistics,2
manual components,2
error profiling,2
degels1,2
co-speech gestures,2
semi-automatic sign language,2
conversations écrites en ligne,2
tree knapsack problem,2
unified labels,2
kojak,2
policies,2
bargeins,2
human gaze,2
feature model,2
self-talk,2
health question answering,2
verb cluster,2
outil d'analyse syntaxique,2
multi-level vocabularies,2
greek dependency treebank,2
node,2
fleximac 1,2
annotator certainty,2
bridging annotation,2
navigation textuelle,2
compound pcfgs,2
noun number,2
analyseur de discours,2
stopping active learning,2
stabilizing predictions,2
mid vowels,2
joint structural inference,2
automatically generated prompts,2
unseen facts,2
most probable string,2
computationnelles,2
tree decomposition,2
italian language corpora,2
notation,2
robotic agent,2
extended markov window,2
facilitation model,2
tutoring system,2
cross-lingual nlp (natural language processing),2
prolog models,2
localized detection,2
verbal feedback,2
multilevel text alignment,2
neural scoring factors,2
training objectives,2
objective,2
multi-domain language models,2
web applications,2
open-ended,2
music perception,2
map task dialogue system,2
wheelchair,2
asr n-best lists,2
an'alise autom'atica,2
content moderation,2
automated interviewing,2
tnt,2
tool for participatory democracy,2
natural language call routing,2
5w1h,2
weakly constrained dialogues,2
collective knowledge extractor,2
biomegatron,2
static anchors,2
context-aware lexical semantics,2
chinese-english mixed texts,2
graded senses,2
satty,2
ukp-wsi,2
diagnostic study,2
web snippet clustering,2
differentiable masking,2
getalp system,2
lesk measure,2
sense frequencies,2
daebak,2
peripheral diversity,2
joint student response analysis,2
entailment metrics,2
non-graded senses,2
cl-wsd,2
input marginalization,2
long multiple-span answers,2
narrative machine,2
ddiextraction 2013,2
joint semantic discourse models,2
ut-db,2
usna,2
language knowledge distillation,2
emotion of the crowd,2
umigon,2
lvic-limsi,2
concisus corpus,2
translation sense clustering,2
hltdi,2
cross-linguistic adjective order,2
relation extraction models,2
corpus taxonomy,2
question responses,2
randomized controlled trials (rcts),2
parabolic model,2
reichenbach's tense system,2
contextes,2
document relationships,2
source of evidence,2
expression-pointer transformer model,2
principled semantic representations,2
subgraph,2
big windows,2
hierarchical attentive graph neural network,2
xling,2
frequency normalized distance measures,2
mantime,2
fss-timex,2
uttime,2
iirg,2
unal,2
literal and figurative phrasal usage,2
unpaired data,2
text difference measures,2
distilling dialogues,2
posterior beliefs,2
sfs-tue,2
multi-documents,2
slow learner,2
situated reference,2
user manual,2
appr\'eciations,2
brands,2
multimodal nlg,2
lfg system,2
itg alignments,2
semantic smt,2
perceived quality,2
chinese character knowledge,2
transcenter,2
kanjingo,2
commercialising,2
mt interfaces,2
flexible translations,2
en ligne,2
machine translation source,2
vector space approach,2
vocabulary saturation,2
2013 evaluation,2
domain adaption word segmenter,2
integrating translation,2
interpreters' training,2
xglue,2
scalar implicatures,2
sentence order,2
interactive refinement,2
hbb4all,2
salience models,2
automates finis pond\'er\'es,2
joel tetreault,2
inquisitive question generation,2
clique partitioning problem,2
unsupervised person slot filling,2
minimally supervised classification,2
word-sense classification,2
apprentissage discriminant,2
open-domain dialogue agents,2
data-derived lexicon,2
attribution d'auteur,2
french social media bank,2
japanese noisy text,2
global algorithms,2
noyaux de r'e'ecriture de phrases,2
mocca,2
l'apprentissage actif,2
les acg,2
d-stag,2
substance,2
machine-in-the-loop,2
grammaires logiques,2
style transfer approach,2
automatically parsed corpora,2
one-pass,2
open domain texts,2
méthode faiblement supervisée,2
naturally occurring claims,2
event inference,2
journal abstracts,2
michael gamon,2
collaborative reference,2
low-resource challenge,2
detection of emotion,2
acoustic input,2
web links,2
wordties,2
intimacy,2
danish automatic speech recognition,2
negex,2
categorical compositional distributional semantics,2
word-based treebank,2
canonical segments,2
korp,2
emotional reasoning,2
dynamic event structure,2
bi-lexical dependencies,2
biomedical noun phrases,2
clinical abbreviation,2
basic action types,2
verb complements,2
emoment,2
news clustering approach,2
corpus of medical documents,2
compositional task-oriented semantic parsing,2
user dialogue,2
topic independent features,2
friendship,2
recurrent polynomial network,2
neo-davidsonian semantics,2
bilingual categories,2
martin chodorow,2
diglossic environment,2
chinese verbal lexicon,2
japanese learners' productions,2
age differences,2
taiwanese students,2
bccwj-timebank,2
industrial needs,2
christina unger,2
chinese-to-japanese smt,2
african american vernacular english,2
philipp cimiano,2
japanese causatives,2
functional data analysis,2
asymmetric learning,2
writeahead,2
meta reinforcement learning,2
user leniency,2
product popularity,2
complex knowledge base,2
locative prepositions,2
ambigqa,2
combined topic models,2
dynamic masking,2
target-aware contrastive learning,2
sparse graph learning,2
rocling xxv,2
pronounce,2
domain semi-independent short message,2
qa pairs,2
informal features,2
distributional variation,2
interannotator variations,2
verb full valency,2
worlds,2
path languages,2
dialog behavior,2
bilingual topic models,2
extracting parallel data,2
abbreviation generation,2
endangered language revitalization,2
bing liu,2
tunisian lexicon,2
theory of meaning,2
morphological tools,2
l'apprentissage incr'emental,2
graph-based topic ranking,2
entity analysis,2
dictionary support,2
world englishes,2
rankers,2
suicidal lyricists,2
automatic corpora construction,2
task-related entities,2
cold start personalized language model,2
autoqa,2
proofreading,2
professional writing,2
msa,2
senttopic-multirank,2
two-step named entity recognizer,2
dropout,2
temporal event relation,2
unsupervised criterion,2
annotation methodology,2
quality ratings,2
inbenta semantic clustering,2
effect size,2
relations temporelles,2
dependency tree conversion,2
generative pretraining,2
prototypical common-sense reasoning,2
modèles sémantiques distributionnels (distributional semantic models),2
structure-driven,2
strategie selection,2
event summaries,2
gaf,2
term subjectivity,2
multi-metric optimization,2
taln (posters),2
utilisateurs,2
large-scale multi-domain wizard-of-oz dataset,2
cognitive cost,2
pymt5,2
word-specific effects,2
finite domains,2
persona consistency,2
conjonctions de subordination,2
english metalanguage,2
compositional entailment,2
local additivity,2
english transitives,2
synchronous grammar induction,2
pdf-to-text,2
strategic conversation,2
fine-grained classes,2
multi-domain data,2
physical world,2
dependency projection,2
edit categories,2
heterogeneous annotated corpora,2
positive sentiment,2
web images,2
latent topic models,2
discriminative improvements,2
modeling dependence,2
things,2
speculation scopes,2
direct quotations,2
improved reordering,2
max-violation perceptron,2
gender inference,2
lexical distributional semantics,2
semi-supervised feature transformation,2
meta,2
neuroticism,2
semeval 2019 task 5,2
verbcorner project,2
double-array structures,2
rail stations,2
bengali question classification,2
meta-level,2
ancient greek tragedy,2
kermit,2
speech act planner,2
contradiction in text,2
intrinsic probing,2
orthographic processing,2
service composition,2
uima-based framework,2
multihop questions,2
online algorithm,2
optimal parameter settings,2
parallel fragment extraction,2
selective addition,2
multi-domain glossaries,2
alice in wonderland,2
dilemma,2
source language data,2
acdh-ch system,2
information distance,2
adap-mt 2020,2
university entrance examinations,2
concept dependencies,2
common english,2
syntactic learning,2
microblog normalisation,2
common topics,2
monolingual signals,2
système hybride,2
asvuniofleipzig,2
cfilt,2
cross-lingual task performance,2
label refinement,2
overlapped senses,2
udapter,2
affective features,2
upc-core,2
adaptive segmentation policy,2
sparse word similarity models,2
hybrid losses,2
formant,2
feature combination,2
\'evaluation de qualit\'e,2
efficient alternative,2
documents t'el'evisuels,2
questions ouvertes,2
opinion learning,2
inaoe-upv,2
spigot,2
reducing error,2
e-commerce product,2
argument linking,2
grammar-based lexicon,2
unsupervised improving,2
weakly-supervised phrase grounding,2
romanian novels,2
monolingual evidence,2
discern,2
semantic textual similarity systems,2
spell checking methods,2
nlp.cs.aueb.gr,2
optwima,2
o(n\^6),2
su-sentilab,2
neural-crf approach,2
iitb-sentiment-analysts,2
ssa-uo,2
non-linear mapping,2
teragram,2
lnmap,2
hierarchical sentiment analysis,2
serendio,2
bounce,2
laryngoscopic,2
logical inference dataset,2
acts of translation,2
limsiiles,2
ddis (drug-drug interactions),2
uem-uc3m,2
intrinsic vowel temporal variations,2
suicidal risk,2
lasige,2
chebi ontology,2
uwm-triads,2
scai,2
variations temporelles intrins\`eques,2
robust speaker,2
visually grounded learning,2
textual genres,2
sentimental usages,2
clinical trial reports,2
dnn (deep neural network),2
locative phrases,2
statistical comparison,2
real-word errors,2
local word bigram,2
langue pivot,2
prosaic text,2
bootstrapped lexicons,2
latent variable pcfg grammars,2
drug extraction,2
lexique de valence (valence lexicon),2
structured topic model,2
cross-langue,2
linear prediction coding,2
large-scale discriminative training,2
correspondence analysis,2
inter-modal relations,2
genre textuel,2
open lexicon,2
reparametrization trick,2
multi-hop relation reasoning,2
minibatch,2
out-of-domain robustness,2
lexicalisation,2
relate,2
literal descriptions,2
feature time sequences,2
unsupervised sentence embedding method,2
verb conjugation,2
multistage fusion,2
paraphasies phonétiques (phonetic paraphasias),2
dialogue dependency relations,2
polish noun phrase,2
arabic root,2
structured attention,2
supervised morphology,2
sentiment domain adaptation,2
toolset,2
opinion mining systems,2
commonsense psychology,2
expressive factors,2
hard examples,2
sentence-based opinion retrieval,2
table fact,2
expanding wordnet hypernymy structure,2
parole lue,2
german dependency,2
cmu-moseas,2
open domain web,2
intra-span information,2
resource map,2
appels vocaux,2
inductive inferences,2
vot,2
imperfective aspect marking,2
segmental lmr-mapping,2
training system,2
cognitive task analysis,2
centre d'appels,2
dynamic classification,2
communication disabilities,2
relevant regions,2
gernedit,2
computer assisted annotation,2
weblicht,2
web-based lrt services,2
knowledge organization,2
statistical resources,2
bavarian archive for speech signals,2
prague arabic dependency treebank,2
ambiguous noun phrases,2
timit corpus,2
avlaughtercycle database,2
cleft constructions,2
unsegmented dialogue turns,2
effort prediction,2
term-space,2
automated corpus analysis,2
spontal,2
conversational representations,2
lips,2
langues sign\'ees,2
seed corpus,2
focusing mechanism,2
complex knowledge extraction,2
dialectical arabic,2
signspeak,2
alignment annotation,2
graph-to-tree learning,2
syntactic annotation level,2
predicate argument clustering,2
unconstrained dialogue,2
multiple-choice qa systems,2
video retrieval,2
fact-aligned corpus,2
precision medicine,2
dialog act annotation,2
person-day,2
specialist taxonomies,2
persuasive dialogue system,2
food,2
historical perspective,2
low level events,2
cheese,2
alexa prize chatbot,2
google adwords,2
basque propbank,2
interpersonal distance,2
explicit proactive dialogue strategies,2
state tracking baselines,2
flexible annotation framework,2
minna no hon'yaku,2
base concepts,2
upper ontology,2
wordnet top ontology,2
clinical note generation,2
thai broadcast news,2
signers,2
challenging,2
distributed language resource development,2
mongolian speech recognition,2
digital press,2
calcul de similarit'e entre phrases,2
precise information extraction,2
fouille de textes,2
online thai-english machine translation,2
langage,2
chinese relative clauses,2
education level,2
word-forms,2
ge,2
metaphor corpus,2
wikinet,2
lieu,2
event extraction system,2
serious game environment,2
burmese image text recognition method,2
pilot arabic,2
sensorimotor,2
khalil,2
dynamic encoding,2
thai edus,2
relation client,2
mark up language,2
wordnet semantic types,2
question-answering characters,2
sentiment annotator,2
treebank alignment,2
verbal arguments,2
neighborhood effect,2
schema fusion networks,2
acqdiv database,2
spoken dialogue understanding,2
pubmed search,2
exbert,2
in-domain interoperability,2
phrase-based annotation,2
smor,2
labeled alignment,2
first evaluation campaign,2
aggregation network,2
stylistic biases,2
cultivation,2
formulatic language,2
information-seeking conversations,2
two dictionaries,2
aspectuality,2
human behaviour analysis,2
complex emotions,2
fantasy novels,2
co-occurrence relations,2
disambiguation accuracy,2
novel characterization,2
vocal expression,2
machine translation pairs,2
fine-grained geographical relation,2
infants' developmental stages,2
online japanese,2
eda,2
peculiar examples,2
predicate senses,2
arxiv,2
unsupervised co-learning,2
authorship obfuscation,2
klueless,2
algerian corpus,2
extended named entity,2
discourse modes,2
health-care discussions,2
ibm 1 translation model,2
probabilistic cfg,2
dependency parsing algorithms,2
interpretation errors,2
czedlex,2
phone features,2
ted-q,2
code changes,2
ontology verbalisation,2
unsupervised discourse segmentation,2
post-verbal subjects,2
trump,2
sparse optimization,2
audience response,2
log-likelihood,2
discussion tracker,2
automatic polarity detection,2
preposition selection,2
simple ensembles,2
structural gap,2
pronunciation variation model generation,2
question generation shared task,2
xiang dialects,2
phonetic research,2
decop,2
user affective states,2
barge-in utterances,2
shallow,2
traffic incident data,2
fluency scores,2
flood,2
account of expressibility,2
reg,2
production experiment,2
event analysis,2
chinois contemporain,2
poor readers,2
thread structure,2
optimal feature set,2
email classification,2
feature identification,2
age suitability rating,2
multi-country,2
term contributed boundary feature,2
engine,2
cascaded chunking,2
positive interpretations,2
hedgehop,2
tourism,2
character-based metric,2
emotional dialogue,2
sentence importance,2
non-expert readers,2
valid textual entailments,2
automatic metaphor detection,2
coreferring,2
semantic email,2
quaero 2009,2
referential gaze,2
grammar refinement,2
ontology-based interoperation,2
golden collection,2
factorizations,2
iraqi,2
dialogue-amr,2
obituary,2
text summarization corpus,2
small dialogue corpus,2
multilingual interactive agents,2
jos linguistically tagged corpus,2
first steps,2
japanese multi-party conversation,2
perceptual availability,2
property,2
foma,2
prefix-to-prefix framework,2
grammaire du fran\ccais,2
semantic annotation layer,2
budgeted maximization,2
unsupervised aspect-sentiment model,2
japanese opinion word translation,2
human-mediated translation edit rate,2
long chinese sentences,2
cluster dialects,2
variable speech rate,2
10th conference,2
yiddish,2
ancient latin,2
non-expert transcribers,2
overwriting memory,2
latin treebank,2
grammar customization,2
content word,2
wsd methods,2
untrained annotators,2
viability,2
nordic surnames,2
prenominal modifier,2
statistical ranking,2
hpsg supertagging,2
curry,2
interaction strategies,2
coach,2
discriminative training framework,2
arabic mention detection,2
bibliometrics,2
baby steps,2
less is more,2
indiana,2
syllabes,2
locuteurs français,2
huawei,2
predicate-predicate patterns,2
samplerank,2
discriminative lexical,2
parallel data identification,2
industry case study,2
protein name,2
bicleaner,2
improved parallel corpus filtering,2
nvtc,2
smt engine,2
availability of data,2
integrated mt,2
adapt's,2
tm performance,2
filipino verbs,2
l2 processing,2
harmonic grammar,2
chinese semantic units,2
syntax-based method,2
plausible plausibility,2
syntactic islands,2
vocabanalyzer,2
chinese clause complex,2
chinese semantic space,2
uppsala university,2
robustness task,2
accuracy-based scoring,2
parallel propbanks,2
comparable patents,2
sentence-level translation evaluation,2
latent mixture,2
应用 (application),2
fine-grained semantic classes,2
构建 (compilation),2
small training sets,2
french derivational database,2
zulu corpora,2
document-level human mt evaluation,2
simultaneous document summarization,2
multi-document summarizations,2
temps r\'e\'el,2
yael ravin,2
dative variation,2
nju,2
automatically generated annotation,2
fran\ccais du xviie si\`ecle,2
label prior knowledge,2
texts for children,2
low-resource tagging tasks,2
discontinuités syntaxiques,2
"the scientific entity in this title is ""exhibitors"".",2
inférences,2
low-resource dutch-albanian machine translation,2
transquest,2
wmt15 qe shared task,2
terp,2
adaptive dialogue policy,2
two corpora,2
co-training algorithm,2
disrpt2021 shared task,2
compact models,2
naming,2
tohoku,2
medeval,2
lsdscc,2
hunpos,2
terminological ontologies,2
split utterances,2
ptt model,2
turn-yielding cues,2
cooperative behaviour,2
dfki-talkingrobots team,2
predicted mentions,2
spanbert,2
dialogue system evaluation,2
open-world dialog,2
implicit cues,2
noise-aware training,2
statistical asr (automatic speech recognition),2
large-scale pre-training models,2
fixed-grammar parsing,2
co-parsing,2
case structures,2
local translation models,2
mean likelihood masked language model,2
correcting grammatical errors,2
morphological entries,2
research tool,2
phoneme conversion,2
chinese wordnet domains,2
wmt similar language task,2
gesture theory,2
attention transformer model,2
chinese learners of french,2
representation theory,2
framework of argumentation,2
error annotation schemes,2
review classification,2
english intensifiers,2
ice-gb,2
mucow test suite,2
mediatory summary,2
semantic domain,2
rule-based dependency parser,2
happiness,2
local node contexts,2
perl,2
japanese postposition no,2
linguistic minimal pairs,2
blimp,2
news content,2
learning to extract,2
metaphor comprehension,2
pattern-based,2
ubiq,2
web-crawlers,2
natural language theorem prover,2
target-level sentence simplification,2
translation-oriented word sense induction,2
repeated trials,2
standardized syntactic annotation,2
single translator,2
sleepiness detection,2
somnolence,2
ontology-based lexicon,2
transcription methods,2
pragmatic function,2
frequency change,2
darpa machine translation,2
fundamental frequency,2
automatically linking,2
functional,2
param`etres acoustiques,2
d'erreurs de transcriptions phon\'emiques automatiques,2
extraction of linguistic resources,2
zulu,2
face,2
commercial deployment,2
nlgbase,2
jubilee,2
inter-sentential relations,2
word-final stops,2
langues romanes,2
spontaneous speech text,2
extra-sentential context,2
contrastive viewpoints,2
syntax-based sentence modeling,2
tuemix,2
noisy queries,2
hierarchical translation memory,2
github,2
framesql,2
lefff,2
prepared speech,2
coercions,2
surface realisation templates,2
low resource slot filling,2
age categories,2
l2 perception,2
etude expérimentale,2
usage information,2
acquisition de lexique bilingue,2
data issues,2
verbnet style lexicon,2
/ʃ/,2
recursive annotation scheme,2
minangkabau language,2
fricatives sibilantes /s/,2
thai opinion mining resource,2
event anaphora,2
sensorimotor experience,2
native accentual contrasts,2
french speakers,2
positional tagset,2
governmental reports,2
vietnamese e-commerce sites,2
plot units,2
personae,2
semantic structural evaluation,2
journ\'ees d'\'etudes sur la parole,2
nsysu+cht speaker verification system,2
hybrid deep learning architecture,2
distance,2
synthesis system,2
d'ebit,2
multilingual wikipedia content,2
seediq words,2
automatic speech recognition (asr),2
lexical adaptation,2
句式结构树库,2
une 'etude prospective,2
lexeed,2
prédiction sémantique,2
并列成分中心語的語義關係,2
paires de verbes,2
normal-form parsing,2
type-raising,2
apprentissage de plongements de mots,2
corpus newsela,2
simplification levels,2
transformations syntaxiques,2
mixed effects,2
extract paraphrases,2
corpus homogeneity,2
semantic role features,2
syntactic tree,2
far-field speaker verification challenge 2020,2
geographic lexical variation,2
tests d'intelligibilité,2
physics of speech,2
dirichlet,2
bloggers,2
interlingual document representations,2
space efficient language models,2
manner relations,2
multichannel neural networks,2
entity mapping,2
discriminative instance weighting,2
text prompts,2
ctc (connectionist temporal classification),2
decade,2
fertility hidden markov model,2
parkinsonian speech,2
accuracy of states,2
instagram posts,2
uptraining,2
adaptation methods,2
parole parkinsonienne,2
chi-square testing,2
diverses perturbations,2
cognitive concepts,2
rule-based annotators,2
monotonie,2
multi-level models,2
deep qa,2
multi-viewpoint analysis,2
cooperative model,2
situated interaction,2
parole conversationnelle,2
agenda-based user simulation,2
ordinal,2
cognitive states,2
autobiographies,2
mined rules,2
generative user simulator,2
universal part-of-speech,2
hierarchical pitman-yor process,2
patents abstracts,2
source language adaptation,2
reducibility,2
grapheme-to-phoneme prediction,2
locally training,2
iterative annotation projection,2
