Unique_Word,Count
hierarchical topic model,10
kant system,10
multiple dependencies,10
trend,10
category disambiguation,10
visual grounding,10
doctor-patient questions,10
vietnamese text,10
ranking problem,10
sprml`2013 shared task,10
referential translation machines,10
conceptnet,10
specific domain,10
biography summary,10
causal structure,10
l3 learning,10
flexible system,10
multi-choice,10
ability,10
human-robot dialogs,10
vocabulary speech recognition,10
nlu,10
phonological structure,10
banglanet,10
natural language parsing,10
parsing scheme,10
hierarchical models,10
oov words,10
syntactic relation,10
perceptual evaluation,10
one-level phonology,10
semantic evaluation,10
siamese network,10
ambient,10
trials,10
aligned corpus,10
data fusion,10
reading time,10
empty category,10
human reading,10
taiwan,10
transcript,10
roget thesaurus,10
ir (information retrieval),10
parallel sentence mining,10
phrase-based,10
topic indexing,10
meta-embedding,10
bahasa indonesia,10
unsupervised acquisition,10
blogs,10
complex words,10
linguist,10
graph attention networks,10
automated building,10
encoder-free models,10
financial lexicon,10
expert domains,10
unsupervised segmentation,10
emphasis selection,10
gaze,10
reality,10
learner language,10
phrase clustering,10
computer aids,10
accenting,10
text data,10
task effects,10
colloquial corpus,10
n-gram models,10
vp ellipsis,10
web queries,10
query-based summarization,10
sense matching,10
syntactic parser,10
entity coreference,10
modularity,10
abstractive multi-document summarization,10
parallel corpus filtering,10
example-translation system,10
variance,10
hybrid machine translation system,10
adaptive neural machine translation,10
labeled lda,10
scarce resources,10
data-driven approaches,10
segmentation en sujets,10
measurements,10
point of view,10
ernie,10
subword clusters,10
farsi,10
semiautomatic annotation,10
literature review,10
multi-granularity,10
plausibility,10
ccgbank,10
interactive visualization,10
question answering forums,10
formal model,10
initiative,10
pre-reordering,10
large semantic,10
causal inference,10
user query,10
automatic mt evaluation,10
web mining,10
translation resources,10
shared task 3,10
case 2022,10
multi-sense embedding,10
mild cognitive impairment,10
determining,10
usability study,10
sentiment retrieval,10
ontology-based method,10
natural language processing tasks,10
color,10
tagged corpora,10
linguistic phenomena,10
south slavic languages,10
autism spectrum disorder,10
structured nlp tasks,10
2012,10
ttt,10
the future,10
item embeddings,10
zipf's law,10
transformation rules,10
short answer grading,10
small corpus,10
topic clusters,10
nlg task,10
tempowic 2022,10
recognize,10
lifelong learning,10
bert embeddings,10
uighur,10
nominalizations,10
narrative generation,10
relational knowledge,10
matrix factorisation,10
myanmar text,10
taiwan mandarin,10
mixed language,10
sequential images,10
human-in-the-loop,10
multilingual rdf network,10
description logic,10
online hate speech,10
reproducing,10
spoken language understanding module,10
mobile app,10
stochastic context-free grammars,10
spoken interaction,10
extractive text summarization,10
memory chains,10
nominal compounds,10
hypotheses,10
research paper summarization,10
comparing,10
complex verb,10
japanese task,10
uralic languages,10
neural mt,10
pretrained embeddings,10
kernels,10
weak verbs,10
ud trees,10
nonprojectivity,10
linguistic devices,10
spoken english,10
anaphoricity,10
paraphrase corpus,10
chinese semantic parsing,10
search-logs,10
dimensionality reduction,10
brain representations,10
syntactic representation,10
computer-generated questions,10
20th century,10
multilingual ner,10
chinese verbs,10
dependency analysis,10
parsed corpora,10
unbabel,10
note segmentation,10
technical corpora,10
sociophonetics,9
sentence encoder,9
semantic embedding,9
personal information,9
coregram project,9
rich linguistic features,9
diverse language families,9
late decoding,9
snippets,9
appendix g,9
microblog text,9
galician,9
ontological knowledge,9
langage naturel,9
biology articles,9
chinese relation extraction,9
language product,9
in-context,9
structured knowledge,9
word space model,9
multi-model,9
relevance score,9
natural language coaching,9
small dataset,9
dense representations,9
topic classification,9
paraphrase database,9
eye movements,9
computational lexicalization,9
multidocument summaries,9
context-free,9
ill-formed input,9
repr\'esentation,9
chart summarization,9
user profile,9
incremental neural,9
noisy input,9
neural translation,9
large-scale study,9
spatial language,9
professional translators,9
differential privacy,9
lexical ontology,9
lexical conceptual structure,9
language grid,9
collaborative translation,9
asymmetry,9
graph-based induction,9
modélisation,9
fuzzy sets,9
incremental dependency parsing,9
r\'esum\'e automatique,9
transformer network,9
semantic level alignment,9
resource management,9
memory usage,9
negative focus,9
community qa,9
collaborating,9
re-ranking,9
turing,9
multimodal annotation,9
sound change,9
china,9
translation theory,9
best practices,9
neural language generation,9
computational view,9
extremely low-resource languages,9
japanese named entity,9
two-step training,9
connectionist model,9
hallucination,9
grammar development,9
incremental processing,9
hinglish,9
language borders,9
probabilistic modeling,9
cjk natural language processing,9
multiple rewards,9
nuig,9
legal texts,9
logical constraints,9
confusion network,9
medical relation extraction,9
semeval-2021 task 8,9
sense patterns,9
amrita_cen,9
syntactic graph,9
named entity linker,9
auto-extracting,9
verb concepts,9
multi-head self-attention,9
lightweight,9
text descriptions,9
mwes,9
semeval-2022 task7,9
syllable n-grams,9
context aware embeddings,9
world's languages,9
noisy user utterances,9
paths,9
discourse parser,9
synchronous tag,9
word formation,9
sense embedding,9
diathesis,9
few-shot event detection,9
enlp,9
august 2016,9
best contexts,9
temporal analysis,9
corpus oraux,9
aspect-category sentiment analysis,9
graph structure,9
sentence matching,9
ancient china,9
grapheme-to-phoneme conversion,9
analyse automatique,9
implicit text generation,9
computer methods,9
approximation,9
data series,9
bacteria biotope,9
findings,9
bilingual reading,9
test results,9
mit-ll,9
question answering model,9
rank,9
clarity,9
short paper,9
english learners,9
query-focused summaries,9
kul,9
position encoding,9
surface realizer,9
teamwork,9
swedish text,9
user preference,9
zero-shot transfer,9
deep reading comprehension models,9
meta-evaluation,9
positional information,9
manual aligned corpora,9
themes,9
arabic-english,9
long short-term memory network,9
multiple sequences,9
search method,9
spatial prepositions,9
deep co-learning,9
que-phrases,9
question entailment,9
latent annotation,9
uniter,9
projective dependency parser,9
legal documents,9
taln,9
volume 17,9
multi-hop reasoning,9
term ranking,9
index,9
probabilistic,9
end-to-end system,9
historical corpus,9
parameter selection,9
backtranslation,9
arabic essay,9
poster papers,9
university of tokyo,9
wmt 2017,9
chinese segmenter,9
xslt,9
ethics,9
graph parsing,9
tagged corpus,9
functions,9
baltic,9
spelling error detection,9
analogie,9
neural sequence-to-sequence models,9
lexicon-based ml,9
acl lifetime achievement award,9
reuse,9
finetuned language models,9
conll,9
minimal resources,9
web n-grams,9
tagging modality,9
scene graph,9
linear regression,9
multilingual lexical database,9
privacy policies,9
extended version,9
dependency features,9
transductive learning,9
quality assurance,9
layered attention,9
business,9
automatic training,9
commitment,9
patent retrieval,9
alignment-free,9
morphological rich language,9
representations of words,9
conf'erence invit'ee,9
scisumm,9
transformer-based approach,9
depression signs,9
graphical models,9
owl ontology,9
semeval-2016 task 13,9
chart,9
valence dictionary,9
error classification,9
negative data,9
word learning,9
code summarization,9
czech verbs,9
inflection morphology,9
automatic semantic labeling,9
anglais,9
semeval-2 task 18,9
scheme,9
project presentation,9
computational morphology,9
japanese parser,9
lexical translation,9
mandarin verbs,9
compositional,9
universal graph,9
nonparametric bayesian,9
ghh,9
chemical entities,9
nus,9
lexical gap,9
numerical expressions,9
entity morphs,9
representation model,9
re-embedding,9
monolingual text,9
french legal texts,9
automatically identify,9
semi-supervised text classification,9
newspaper articles,9
sexist,9
single-classifier,9
introduction,9
tc-star,9
ngram model,9
seq2seq models,9
statistical significance,9
language similarity,9
transliterated probability,9
bias exposure,9
stereotypes,9
chinese dependency syntax,9
smart home,9
wordnet.br,9
distinctive,9
alternances morphophonologiques,9
literary analysis,9
heterogeneous data,9
open-source framework,9
parameter tuning,9
text-to-speech synthesis,9
poor speech recognition,9
carnegie mellon,9
intelligibility,9
smm4h,9
multimodal features,9
in-depth,9
french sign language,9
example-based,9
translation equivalents,9
low density languages,9
read speech,9
natural logic,9
translation method,9
verb alternations,9
reading difficulty,9
grounded dialogue generation,9
training data selection,9
mt research,9
lexicon grammar,9
deep lexical resources,9
augmented data,9
mutual reinforcement learning,9
méthode hybride,9
recommender system,9
annotated,9
referent,9
masks,9
c-graphs,9
bayesian approach,9
high-accuracy,9
selected papers,9
finnlp-2022 erai task,9
relations s'emantiques,9
japanese speech corpus,9
cluster-based,9
goal,9
discourse representation theory,9
alignment model,9
span extraction methods,9
semeval-2016 task 2,9
simple method,9
open-source suite,9
zero anaphora resolution,9
cross-lingual alignment,9
source code,9
adaptive testing,9
formule,9
evaling,9
virtual human,9
loonybin,9
unsupervised sentiment analysis,9
relational concepts,9
t5,9
language model data,9
first-order logic,9
acl anthology,9
utility,9
spatial role labeling,9
screenplays,9
intensity,9
text enrichment,9
automatic scoring,9
rhetoric,9
chats,9
weighted finite-state transducers,9
detect aggression,9
task-oriented dialogue system,9
morphologically annotated corpus,9
weather forecast,9
ccg chart,9
abduction,9
user evaluation,9
situation semantics,9
translation technologies,9
quality increase,9
emerging entities,9
historical english,9
temporal knowledge base completion,9
argumentation schemes,9
lexical semantic change,9
lexical entry,9
asr system,9
zero-shot entity linking,9
topological parsing,9
neural topic modeling,9
tempeval-2,9
legal judgment,9
word splitting,9
swedish model,9
generalized quantifiers,9
spoken word recognition,9
syntactic similarity,9
syntactic language models,9
sound symbolism,9
neural generators,9
product features,9
probabilistic induction,9
european commission,9
lexical semantic change discovery,9
hand-crafted features,9
finite-state transducer,9
translation service,9
l2,9
rst-workbench,9
depression online,9
iterative search,9
stress,9
metarules,9
japanese verb phrases,9
engineering,9
chinese tagging,9
user modeling,9
natural language models,9
knn,9
sgml,9
geometric method,9
subword embeddings,9
sigmorphon 2021 shared task,9
adaptive clustering,9
out-of-domain data,9
dialogue models,9
iterated language learning,9
eye gaze,9
machine translation system combination,9
lessons learned,9
tweet entity linking,9
neural question generation,9
computational exploration,9
relation learning,9
zero-shot text retrieval,9
word relatedness,9
coreference handling,9
low-resource scenario,9
chinese university language translator,9
mapping table,9
re-use,9
nom,9
multigenre,9
distributional semantic spaces,9
identification code,9
spatial image,9
logical structure,9
subjective measures,9
entity resolution,9
tagged text,9
research & development,9
semantic disentanglement,9
swiss german,9
pretrained bert,9
product description,9
4th edition,9
power,9
word-based translation model,9
cognitive assistant,9
graph formalisms,9
distantly supervised ner,9
np structure,9
meteor,9
japanese compound,9
folktales,9
assessing,9
research resource,9
term weight,9
russian text,9
search space,9
veridicality judgments,9
joint extraction,9
sentence fragments,9
dfki,9
sentence pair,9
hateful tweets,9
entity projection,9
encyclopedia,9
lexicalised phrases,9
linguistic markers,9
scholarly papers,9
train,9
museec,9
model combination,9
automatic parses,9
generative power,9
test environment,9
mandarin speech recognition,9
multilingual nmt,9
broad-coverage,9
optimization method,9
alexa,9
disease,9
active annotation,9
hybrid parser,9
entity representation,9
place,9
ancient languages,9
elearning,9
semeval-2018 task9,9
machine-learned rules,9
racai,9
phrase parsing,9
political news,9
kyoto,9
disambiguation task,9
error recovery,9
medical conversations,9
robust processing,9
event-extraction,9
parts of speech,9
volume 32,9
chinese phrases,9
modular approach,9
summarize,9
practical application,9
dialogue processing,9
inductive bias,9
concept types,9
clitics,9
online discourse,9
contemporary japanese,9
exams,9
practices,9
stylometrics,9
ontology extraction,9
context-aware neural machine,9
labelling,9
probabilistic grammars,9
igbo,9
bilingual text,9
comparable,9
temporal reference,9
hpsg parsing,9
clause identification,9
multiple answers,9
hindi-english tweets,9
semantic data,9
visual forms,9
term extractor,9
external sources,9
cross-framework,9
3rd shared task,9
naive grammars,9
deep parser,9
fetch,9
chinese word sense induction,9
neural sequence models,9
tm (translation memory),9
modular framework,9
transition-based parser,9
english-czech,9
topic trends,9
semi-supervised clustering,9
corpus-based,9
automatic keyword extraction,9
knowledge-based method,9
chest x-rays,9
pragmatic knowledge,9
chinese word,9
opinion-topics,9
record,9
metagrammar,9
zero pronoun resolution,9
comparatives,9
parameter optimization,9
homogeneous annotations,9
author profiling,9
definition modeling,9
biomedical queries,9
distantly-supervised,9
ucca,9
scenarios,9
dynamic codes,9
pinyin input method,9
discourse model,9
feasible,9
discourse context,9
managing,9
bionlp,9
volume 3,9
sentiment tagging,9
semantic approach,9
karlsruhe institute of technology,9
inference rules,9
coactive learning,9
semantic feature analysis,9
arabic sentiment analysis,9
kokborok,9
fugashi,9
phonological properties,9
self-adaptation,9
deft 2021,9
create,9
characteristics,9
polynomial-time,9
interactive training,9
variational semi-supervised,9
isospace,9
participant reputation,9
online language model,9
multi-action policy,9
speech-to-text,9
reordering patterns,9
text classification tasks,9
crf (conditional random fields),9
intervals,9
classification approach,9
cambridge,9
eliciting,9
linguistic alignment,9
unbounded dependency,9
dialogue capable ai systems,9
multilingual mt,9
autoencoding,9
shallow parser,8
dynamic lexicon,8
semeval-2015 task 14,8
semantic maps,8
v-n-collocations,8
scales,8
inverse document density,8
dynamic adapting,8
knowledge-based question answering,8
explainable ai,8
sentence paraphrasing,8
steganographic techniques,8
jbnu,8
cognitive status,8
sense extraction,8
improvised dialogues,8
syntax-based,8
modeling context,8
arabem,8
semantic score approach,8
lig english,8
freelancer,8
lithuanian,8
discourse predictions,8
linguistic driven approach,8
phonotactics,8
delph-in tools,8
deep parsing,8
non-linear,8
systeme arches,8
translation quality standards,8
message passing,8
disabilities,8
dialectr,8
2008,8
automatic verb classifier,8
logos,8
conceptualisation,8
written word,8
bilingual sentence alignment,8
chinese-word segmentation,8
algebra word problems,8
language information retrieval,8
graph generation,8
verbal nouns,8
sess,8
tid,8
large dataset,8
source syntax,8
knowledge sharing,8
poems,8
regular polysemy,8
cross-domain modeling,8
translation variation,8
multimedia lab,8
domain-specific corpora,8
crosscultural issues,8
human judgment,8
simple sentences,8
deep learning toolkit,8
life sciences,8
syntactic model,8
privacy preserving,8
human traits,8
nli models,8
ldc,8
dementia,8
hierarchical translation,8
weakly context-free formalisms,8
interactive system,8
multimodal documents,8
random walk inference,8
code-mixed sentiment analysis,8
creativity,8
sentiment detection engine,8
visual documents,8
chinese spelling errors,8
multitarget hate speech detection,8
text reasoning,8
romanian corpus,8
assistive technology,8
japanese syntax,8
english phrases,8
chinese entities,8
translation ecosystems,8
multi-modal dialogue,8
june 1997,8
master's program,8
clarin,8
scientists,8
value of features,8
social talk,8
automatic tagging,8
sultanas,8
multimodal dialogue system,8
perceptron approach,8
automatic word acquisition,8
bidirectional transformer,8
partial event coreference,8
montague,8
consistency check,8
information density,8
graph-based algorithms,8
pitfalls,8
n-gram analytics,8
bantu languages,8
position,8
cross-kb coreference,8
connectivity,8
information theoretic measures,8
linguistically informed,8
preliminary exploration,8
basic english substitution,8
adverbials,8
primitives,8
verbmobil,8
speaker identity,8
text simplification editor,8
computer testing,8
nilc,8
alignment moves,8
francais (french),8
non-native speech,8
information-processing,8
ordering of terms,8
nlp processing,8
sentential,8
sql clauses,8
cross-media,8
statistical strategies,8
entity mentions,8
memory-based processing costs,8
wordnet category,8
modifications,8
neural conversation model,8
synonymes,8
syntax based reordering,8
generalising,8
subtree,8
wmt20 news translation task,8
compositional phrase,8
elan,8
hierarchical approach,8
multilingual tools,8
stochastic dependency parsing,8
parkinson's disease,8
robust estimation,8
media,8
patent texts,8
controllable style transfer,8
pre-reordering model,8
metonymy resolution,8
gpus,8
fast inference,8
restructuring,8
web-based evaluation,8
proper nouns,8
conversational humor,8
communicate,8
discourse level,8
pointwise mutual information,8
robust training,8
procedures,8
named entity corpus,8
pcfg parsing,8
syntactic errors,8
autosegmental,8
hierarchical statistical machine translation,8
incoherent speech,8
deep multitask learning,8
svm-based chinese word segmentation,8
data flow,8
hierarchical machine translation,8
causes,8
automatic move analysis,8
discourse segment,8
multiling 2015,8
arabizi,8
adjectival inference,8
data-to-speech system,8
taxonomic relation,8
latent retrieval,8
low-cost fine-tuning,8
suitable framework,8
information extraction task,8
triage,8
ted talk,8
synchronous,8
back-transliteration,8
private language learning,8
geodict,8
singular value decomposition,8
attention-rnn,8
amrica,8
distributed annotations,8
multi-word selection,8
predictive model,8
selection bias,8
model analysis,8
speech production,8
ntnu,8
sigtyp2020,8
morphological neural,8
semeval-2013,8
rst discourse,8
dialogue context,8
first results,8
sketches,8
set of documents,8
event recognizer,8
electronic patient records,8
voix d'hommes,8
because corpus 0,8
old newspapers,8
alignment types,8
big speech corpora,8
maximum entropy lexicon models,8
hypernym relations,8
pretrained contextual embeddings,8
selection restrictions,8
casual speech,8
hindi-english translation task,8
adversarial networks,8
ad-hoc retrieval,8
maxent,8
pdtb discourse parsing,8
similarity-based,8
health surveillance,8
choice,8
faster transformers,8
matecat,8
pars family,8
dual attention network,8
part-of speech information,8
lexical transfer,8
query analysis,8
efficient syntactic analysis,8
natural language tools,8
racial bias,8
large grammars,8
l1,8
gender stereotypes,8
backward anaphora,8
data visualization,8
indictrans-based machine translation,8
gene,8
word-typing game,8
morphologically-rich,8
higru,8
construction grammar,8
nombank,8
transducer,8
mathematical aspects,8
finite state models,8
arabic verbs,8
negation scope,8
transtype,8
systemic grammar,8
transliteration system,8
comprehensibility,8
cognitive modeling,8
deep convolutional networks,8
germancompounds,8
recherche,8
twitter streams,8
preliminary results,8
panel,8
parsing schema,8
bidirectional,8
parole,8
author context,8
semantic resolution,8
translator's workbench,8
ideological debate,8
event causality,8
german plays,8
xml text representation,8
acoustic,8
linguistic behavior,8
film characters,8
character-based nmt approach,8
bib2vec,8
head-driven,8
distributional word vectors,8
verb translation,8
hierarchical phrase-based smt,8
spectral learning,8
13th international conference,8
explanation regeneration,8
triangulation,8
argumentative essays,8
verb classification,8
surveillance,8
automatic retrieval,8
contextualized sparse representations,8
likelihood ratio,8
automatic answer grading,8
target word masking,8
unsupervised synthesis,8
iscas,8
surveys,8
tmo,8
opennlp,8
video grounding,8
visual context,8
toxicity,8
wikipedia edits,8
multiparagraph,8
incremental speech processing,8
mt-system,8
linguistic ways,8
tutorial videos,8
universal sentence representation,8
concept-based machine translation,8
bilingual alignment,8
metal,8
language styles,8
opinion extraction,8
srl (semantic role labeling),8
dialogue structure,8
bagging,8
thematic fit,8
grapheme-to-phoneme,8
automatic rule learning,8
propaganda techniques,8
morphosyntactic information,8
expressions polylexicales,8
debugging,8
web comments,8
speech recognition errors,8
formal analysis,8
multi-relational,8
visual similarities,8
bilingual terms,8
accents,8
cooperative dialogues,8
keynote,8
inc.,8
unification based approach,8
generic news summarization,8
wmt09,8
french-wolof parallel corpus,8
major wordnet,8
anomaly detecting,8
essay writing,8
embedding space,8
lexicon builder,8
recognizing fine-grained entities,8
two-level,8
consumer question,8
multiple choice questions,8
probabilistic alignment,8
cross-document,8
negation resolution,8
bible,8
bilingual comparable corpus,8
task-based,8
text difficulty,8
online machine translation,8
automated generation,8
ibm model 1,8
post-editor productivity,8
tree-to-string transducer,8
tree-structured,8
automatic lexical level,8
lexical semantic,8
open-vocabulary,8
majority vote,8
tree alignment,8
natural-language access,8
sparse text patterns,8
data-driven parsing,8
non-experts,8
session i,8
software resources,8
question-focused summarization systems,8
information source,8
pretrained encoders,8
translation evaluation,8
morphosyntactic annotation,8
set,8
english sentence,8
kontext,8
integrated architecture,8
manual evaluation,8
shared chinese characters,8
men,8
constituent parsing tree,8
sense representation,8
speech professionals,8
registry,8
simple question answering,8
machine translation research,8
pedagogic usefulness,8
next generation,8
cleaning,8
utd,8
new system,8
pitch accent,8
rule-based syntactic analyzers,8
downstream task,8
large-scale language models,8
chinese word similarity,8
translation support,8
ressources linguistiques,8
computational tasks,8
company,8
real-time gaze,8
essay scoring,8
multi-instance learning,8
online shops,8
size,8
mt work,8
adaptable,8
cataloging,8
tempowic,8
definite noun phrases,8
multi-domains,8
element,8
unsupervised mappings,8
open ie,8
multilingual document summarization,8
thermostat,8
lexicon design,8
arabic documents,8
domain-sensitive,8
uc3m,8
dynamic knowledge graph,8
commonsense knowledge graph,8
intelligent tutoring system,8
french verbs,8
nearest neighbor,8
opinion classifier,8
term bank,8
cyut team,8
bilingual parallel corpus,8
cue phrase,8
discriminative word alignment,8
multifeature,8
transliteration model,8
4th bakeoff,8
online dialogue,8
language resource building,8
evaluation campaign,8
pattern-based machine,8
multimodal resource,8
sentiment corpus,8
dream,8
formality transfer,8
experiment setup,8
stanford dependencies,8
rule-based coreference resolution,8
subordinators,8
annotation effort,8
plot induction,8
constructing,8
reviewers,8
underspecified episodic logic,8
lsa (latent semantic analysis),8
multilingual extraction,8
cosma,8
noun,8
cross-entity inference,8
case markers,8
deterministic parser,8
synchronous tree-adjoining grammar,8
multimodal pivots,8
specificity of terms,8
dialog state tracking challenge,8
open-source library,8
differentiable tree,8
expertise,8
joint satisfaction,8
outcomes,8
pangloss,8
asynchronous interviews,8
corpus-based evaluation,8
archival,8
simple features,8
writing tool,8
mitre,8
machine translation tools,8
vision models,8
deep semantics,8
adversarial domain adaptation,8
top-down,8
out-of-domain detection,8
aspectual type,8
job,8
tabular reasoning,8
gap,8
nilc-swornemo,8
valency,8
informative covid-19 tweets,8
atelier taln-recital,8
cooperation,8
dialoguetrm,8
neural metaphor,8
knowledge gap,8
determinism,8
phonemic features,8
arabic fine-grained dialect identification,8
chunks,8
case frames,8
lexical unit,8
text units,8
encoder-decoder,8
outbreaks,8
word-level language identification,8
automatic approach,8
rbmt (rule-based machine translation),8
noise reduction,8
one-shot learning,8
cmcl2021 shared task,8
chrf++,8
clauses,8
multimodal interaction,8
statement,8
hyperbolic space,8
unseen,8
probabilistic ltag,8
evidence retrieval,8
dictation,8
suicide risk,8
train flat,8
sumeczech,8
low-resource adaptation,8
knowledge-free,8
tone,8
pomelo,8
d'étection automatique,8
lexique bilingue,8
march 2014,8
extractive document summarization,8
cross-lingual representations,8
data-oriented,8
story cloze test,8
lie,8
related attributes,8
opinion holder,8
abstractive summarizers,8
locality,8
k-best,8
deep representation,8
welsh,8
geolocation entities,8
dialog video corpus,8
mechanism,8
statistical machine translation model,8
latent-variable,8
eye,8
task based dialogs,8
low-resource parsing,8
valence prediction,8
multi-source learning,8
cmu system,8
known semantics,8
disjunctive feature structures,8
news editorials,8
acl2022,8
task description,8
covid news,8
2020,8
data synthesis,8
class names,8
analyseur syntaxique,8
native chinese,8
non-parametric,8
euphemism detection,8
variational inference,8
author recognition,8
equivalent translation,8
modeling sentences,8
multiword expression identification,8
profiling,8
machine-aided translation tool,8
multiwoz,8
factual knowledge,8
cross graph attention network,8
doctors,8
sensecluster,8
named and specific entity detection,8
mispronunciations,8
linearization,8
multi-label emotion annotation,8
historical phonology,8
held-out,8
neural text,8
unsupervised bilingual lexicon induction,8
multilingual ranking,8
interpretable,8
wmt17 multimodal translation task,8
named entity tagger,8
valence,8
semi-supervised sentence classification,8
structured perceptron,8
auditory speech,8
joint embedding,8
open domain dialog,8
database access,8
multilingual speech,8
sense categorization,8
keyword spotting,8
chinese corpora,8
concept-to-text,8
nli,8
formal properties,8
document similarity,8
dialogues humains,8
sentiment score,8
morpho-syntaxique etiquetage,8
reviewrobot,8
2017,8
classification method,8
n-best,8
evidence-based medicine,8
specialized domain,8
german words,8
browser,8
algebra,8
source language categorization,8
loresmt 2021,8
korean analysis,8
graph theory,8
sentiment triplet extraction,8
ims,8
machine translation program,8
pathology,8
terminologies,8
data cleaning,8
polysemous nouns,8
multilingual grapheme-to-phoneme conversion,8
active curation,8
volume 41,8
context feature,8
few-shot stance detection,8
embedding text,8
supervised and unsupervised nmt,8
collective discourse,8
enhanceduniversal dependencies,8
rumor verification,8
meeting speech,8
specialists,8
mixture of experts,8
neural network architecture,8
source-free domain adaptation,8
word lists,8
semeval-2021 task-11,8
synonym extraction,8
unsupervised semantic role labeling,8
speech analysis,8
speaker verification,8
cross-lingual induction,8
search results,8
influenza epidemics,8
portuguese corpora,8
film subtitles,8
voice conversion,8
transducteurs,8
competence,8
heterogeneous graph neural network,8
sentential semantics,8
semeval,8
indo-aryan languages,8
traditional,8
spoken language system,8
messaging systems,8
coling 2010,8
image editing,8
human annotators,8
finite state approach,8
schema matching,8
recurrent neural model,8
bilingual supervision,8
lemma-based approach,8
arabic translation,8
deft2019,8
performance study,8
contrast,8
translation product,8
task 1,8
language salad approach,8
conll-sigmorphon 2017 shared task,8
visual tool,8
hierarchical clustering,8
cuni systems,8
junk emails,8
workbench,8
biomedical translation,8
standoff annotation,8
learning translation,8
word-based models,8
tree lstms,8
tree-based smt,8
long sequences,8
practical issues,8
adversarial text generation,8
feature weight,8
restricted domain,8
reward modeling,8
potential,8
lexical equivalence,8
sb-ch,8
translation teams,8
non-literal use,8
target suites,8
weakly supervised text classification,8
topic focused,8
actes de la conf\'erence taln,8
multilingual protest detection,8
negation scope detection,8
multilingual parallel corpus,8
scalable inference,8
cross-linguistic study,8
prompt-free learning,8
augmented translation,8
chairman,8
semantic metrics,8
auxiliary task,8
anxiety,8
blind people,8
hybrid pipeline,8
automatic icd coding,8
pragmatic basis,8
base de conhecimento,8
multimodal analysis,8
hoo 2012 shared task,8
quantity,8
multilingual term database,8
semantic resources,8
upperbound,8
thesis proposal,8
arabic social media,8
qcri,8
coarse-to-fine,8
consumer products,8
class imbalance,8
judgments,8
topology,8
case frame,8
language model compression,8
user comments,8
twitter corpus,8
experimental approach,8
prompting,8
